id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1555421412583784448,1555421412583784448,2022-08-05 15:12:17 AEST,2022-08-05,15:12:17,+1000,16675569,smh,The Sydney Morning Herald,,Breaking: Third attempt by prosecutors to detain Guy Sebastian’s ex-manager fails | @_SarahMcPhee  https://t.co/reoXgu5xoU,en,"[{'screen_name': '_sarahmcphee', 'name': 'sarah mcphee', 'id': '484570953'}]",['https://www.smh.com.au/national/nsw/third-attempt-by-prosecutors-to-detain-guy-sebastian-s-ex-manager-fails-20220805-p5b7ky.html?utm_medium=Social&utm_source=Twitter#Echobox=1659676336-1'],[],0,0,0,[],[],https://twitter.com/smh/status/1555421412583784448,False,,0,,,,,,,,[],,,,
1555420662713536514,1555420662713536514,2022-08-05 15:09:18 AEST,2022-08-05,15:09:18,+1000,16675569,smh,The Sydney Morning Herald,,Charming and unapologetic: Sydney’s Anglican archbishop isn’t afraid to be out of step with the times | @JordsBaker  https://t.co/8LTRDnU9U4,en,"[{'screen_name': 'jordsbaker', 'name': 'jordan baker', 'id': '226766234'}]",['https://www.smh.com.au/national/nsw/charming-and-unapologetic-sydney-s-anglican-archbishop-isn-t-afraid-to-be-out-of-step-with-the-times-20220803-p5b6z0.html?utm_medium=Social&utm_source=Twitter#Echobox=1659665240-1'],[],0,0,1,[],[],https://twitter.com/smh/status/1555420662713536514,False,,0,,,,,,,,[],,,,
1555404382346297345,1555404382346297345,2022-08-05 14:04:37 AEST,2022-08-05,14:04:37,+1000,16675569,smh,The Sydney Morning Herald,,"‘Expensive feast’: At $15 million a day, Sydney’s mega rail projects hit costly speed bumps | @Mattonews  https://t.co/7xBQy2sVLc",en,"[{'screen_name': 'mattonews', 'name': ""matt o'sullivan"", 'id': '260527836'}]",['https://www.smh.com.au/national/nsw/expensive-feast-at-15-million-a-day-sydney-s-mega-rail-projects-hit-costly-speed-bumps-20220804-p5b770.html?utm_medium=Social&utm_source=Twitter#Echobox=1659665555-1'],[],1,4,1,[],[],https://twitter.com/smh/status/1555404382346297345,False,,0,,,,,,,,[],,,,
1555396547147358208,1555396547147358208,2022-08-05 13:33:29 AEST,2022-08-05,13:33:29,+1000,16675569,smh,The Sydney Morning Herald,,His arm was bitten off by a bear ... but it’s sharks this Paralympian fears | Andrew Webster  https://t.co/RghvALZZBf,en,[],['https://www.smh.com.au/sport/his-arm-was-bitten-off-by-a-bear-but-it-s-sharks-this-paralympian-fears-20220805-p5b7fv.html?utm_medium=Social&utm_source=Twitter#Echobox=1659663905-1'],[],0,0,1,[],[],https://twitter.com/smh/status/1555396547147358208,False,,0,,,,,,,,[],,,,
1555385793929252865,1555385793929252865,2022-08-05 12:50:45 AEST,2022-08-05,12:50:45,+1000,16675569,smh,The Sydney Morning Herald,,Real wages to continue falling as high inflation and interest rates hit households | @swrighteconomy &amp; @rachelclun  https://t.co/IWF4jAzzjY,en,"[{'screen_name': 'swrighteconomy', 'name': 'shane wright', 'id': '165655235'}, {'screen_name': 'rachelclun', 'name': 'rachel clun', 'id': '202006959'}]",['https://www.smh.com.au/politics/federal/real-wages-to-continue-falling-as-high-inflation-and-interest-rates-hit-households-20220805-p5b7he.html?utm_medium=Social&utm_source=Twitter#Echobox=1659667142-1'],[],1,2,1,[],[],https://twitter.com/smh/status/1555385793929252865,False,,0,,,,,,,,[],,,,
1555380401224523782,1555380401224523782,2022-08-05 12:29:19 AEST,2022-08-05,12:29:19,+1000,16675569,smh,The Sydney Morning Herald,,Breaking: Stone mason killed by falling scaffolding at school in Sydney’s inner west | @sarah_keoghan  https://t.co/4D9S1aUN8Y,en,"[{'screen_name': 'sarah_keoghan', 'name': 'sarah keoghan', 'id': '3030188181'}]",['https://www.smh.com.au/national/nsw/stone-mason-killed-by-falling-scaffolding-at-school-in-sydney-s-inner-west-20220805-p5b7l2.html?utm_medium=Social&utm_source=Twitter#Echobox=1659666558-1'],[],2,0,3,[],[],https://twitter.com/smh/status/1555380401224523782,False,,0,,,,,,,,[],,,,
1555379504402485248,1555379504402485248,2022-08-05 12:25:46 AEST,2022-08-05,12:25:46,+1000,16675569,smh,The Sydney Morning Herald,,“Fur seals are one of our great conservation success stories”: Read the visual story tracking the return of Sydney’s seals here:  https://t.co/HhtZl2vIdJ  https://t.co/WUIM4mp1rS,en,[],['https://bit.ly/3OUOdzu'],[],0,2,11,[],[],https://twitter.com/smh/status/1555379504402485248,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1555379377998745600/pu/img/XFZRhpH8sqKXPGRr.jpg,,,,,,,[],,,,
1555374966207614981,1555374966207614981,2022-08-05 12:07:44 AEST,2022-08-05,12:07:44,+1000,16675569,smh,The Sydney Morning Herald,,"On April 24, Tim was going to be an NRL star. On April 25, his life changed forever | @BillieEder  https://t.co/hTN3r1Q2pP",en,"[{'screen_name': 'billieeder', 'name': 'billie eder', 'id': '3033727394'}]",['https://www.smh.com.au/sport/nrl/on-april-24-tim-was-going-to-be-an-nrl-star-on-april-25-his-life-changed-forever-20220629-p5axqy.html?utm_medium=Social&utm_source=Twitter#Echobox=1659662396-1'],[],0,0,4,[],[],https://twitter.com/smh/status/1555374966207614981,False,,0,,,,,,,,[],,,,
1555369726657830912,1555369726657830912,2022-08-05 11:46:54 AEST,2022-08-05,11:46:54,+1000,16675569,smh,The Sydney Morning Herald,,Opinion: Climate vote turns up temperature on Dutton’s opposition | @michellegrattan  https://t.co/fQxfbikUoN,en,"[{'screen_name': 'michellegrattan', 'name': 'michelle grattan', 'id': '67166472'}]",['https://www.smh.com.au/politics/federal/climate-vote-turns-up-temperature-on-dutton-s-opposition-20220804-p5b7e7.html?utm_medium=Social&utm_source=Twitter#Echobox=1659658933-1'],[],2,1,8,[],[],https://twitter.com/smh/status/1555369726657830912,False,,0,,,,,,,,[],,,,
1555364572030275587,1555364572030275587,2022-08-05 11:26:25 AEST,2022-08-05,11:26:25,+1000,16675569,smh,The Sydney Morning Herald,,Hard times: UK faces 15-month recession and biggest drop in living standards in 60 years | Rob Harris  https://t.co/EI2FfThsW5,en,[],['https://www.smh.com.au/world/europe/hard-times-uk-faces-15-month-recession-and-biggest-drop-in-living-standards-in-60-years-20220805-p5b7g5.html?utm_medium=Social&utm_source=Twitter#Echobox=1659659199-1'],[],2,0,2,[],[],https://twitter.com/smh/status/1555364572030275587,False,,0,,,,,,,,[],,,,
1555359168814538753,1555359168814538753,2022-08-05 11:04:57 AEST,2022-08-05,11:04:57,+1000,16675569,smh,The Sydney Morning Herald,,Sweet Caroline wows Canberra – and the throngs come flocking | @kishor_nr &amp; @CharlotteGriev1  https://t.co/nX6SyJsghV,en,"[{'screen_name': 'kishor_nr', 'name': 'kishor', 'id': '1588536277'}, {'screen_name': 'charlottegriev1', 'name': 'charlotte grieve', 'id': '570635863'}]",['https://www.smh.com.au/national/sweet-caroline-wows-canberra-and-the-throngs-come-flocking-20220804-p5b7cc.html?utm_medium=Social&utm_source=Twitter#Echobox=1659654560-1'],[],4,3,7,[],[],https://twitter.com/smh/status/1555359168814538753,False,,0,,,,,,,,[],,,,
1555352169595158528,1555352169595158528,2022-08-05 10:37:08 AEST,2022-08-05,10:37:08,+1000,16675569,smh,The Sydney Morning Herald,,"Sydney is one of the world’s busiest harbours, but something is changing beneath the water’s surface. Read the incredible visual story by @angus_dalton  mapping the resurgence of Sydney's seals here:  https://t.co/HhtZl2eFbJ  https://t.co/Ph4U2022xk",en,"[{'screen_name': 'angus_dalton', 'name': 'angus dalton', 'id': '111807844'}]",['https://bit.ly/3OUOdzu'],['https://pbs.twimg.com/media/FZW4YWYakAAlEbX.jpg'],2,15,17,[],[],https://twitter.com/smh/status/1555352169595158528,False,,1,https://pbs.twimg.com/media/FZW4YWYakAAlEbX.jpg,,,,,,,[],,,,
1555351079910621184,1555351079910621184,2022-08-05 10:32:49 AEST,2022-08-05,10:32:49,+1000,16675569,smh,The Sydney Morning Herald,,Disabled Nigerian powerlifters disqualified as Watson wins bronze | @tomdecent  https://t.co/JMvEynfIzx,en,"[{'screen_name': 'tomdecent', 'name': 'tom decent', 'id': '35709311'}]",['https://www.smh.com.au/sport/disabled-nigerian-powerlifters-disqualified-as-watson-wins-bronze-20220805-p5b7ge.html?utm_medium=Social&utm_source=Twitter#Echobox=1659654394-1'],[],0,0,1,[],[],https://twitter.com/smh/status/1555351079910621184,False,,0,,,,,,,,[],,,,
1555344931434250241,1555344931434250241,2022-08-05 10:08:23 AEST,2022-08-05,10:08:23,+1000,16675569,smh,The Sydney Morning Herald,,‘I don’t envy them’: Republic Yes campaigner says some Voice detail needed | @LisaVisentin  https://t.co/9firVEBEiv,en,"[{'screen_name': 'lisavisentin', 'name': 'lisa visentin', 'id': '373365876'}]",['https://www.smh.com.au/politics/federal/i-don-t-envy-them-republic-yes-campaigner-says-some-voice-detail-needed-20220804-p5b76i.html?utm_medium=Social&utm_source=Twitter#Echobox=1659654291-1'],[],4,0,6,[],[],https://twitter.com/smh/status/1555344931434250241,False,,0,,,,,,,,[],,,,
1555337796260429824,1555337796260429824,2022-08-05 09:40:02 AEST,2022-08-05,09:40:02,+1000,16675569,smh,The Sydney Morning Herald,,Bakers Delight may serve up sexual harassment warnings to customers | @AngusGthompson  https://t.co/Bj004293PF,en,"[{'screen_name': 'angusgthompson', 'name': 'angus thompson', 'id': '159013327'}]",['https://www.smh.com.au/politics/federal/bakers-delight-may-serve-up-sexual-harassment-warnings-to-customers-20220804-p5b75w.html?utm_medium=Social&utm_source=Twitter#Echobox=1659654120-1'],[],2,0,3,[],[],https://twitter.com/smh/status/1555337796260429824,False,,0,,,,,,,,[],,,,
1555330427962925056,1555330427962925056,2022-08-05 09:10:45 AEST,2022-08-05,09:10:45,+1000,16675569,smh,The Sydney Morning Herald,,Genetic genealogy websites are being used by law enforcement agencies as scientists tap into new technologies to help identify some of Australia’s 750 unidentified remains  https://t.co/FxsnbFPgF2,en,[],['https://www.smh.com.au/politics/victoria/can-your-dna-help-decode-australia-s-750-unidentified-human-remains-20220803-p5b6t9.html?utm_medium=Social&utm_source=Twitter#Echobox=1659641691'],[],3,4,7,[],[],https://twitter.com/smh/status/1555330427962925056,False,,0,,,,,,,,[],,,,
1555324033155174401,1555324033155174401,2022-08-05 08:45:20 AEST,2022-08-05,08:45:20,+1000,16675569,smh,The Sydney Morning Herald,,"Opinion: I come from the age before plastic. OK, not all plastic, but ubiquitous plastic. The plastic bottles for everything from engine oil to water; the thin take-away containers; the bin liners, cotton buds and drink stirrers, writes Richard Glover  https://t.co/3ryJJMoOrP",en,[],['https://www.smh.com.au/environment/sustainability/plastic-bags-plastic-straws-plastic-cutlery-we-never-needed-them-20220802-p5b6km.html?utm_medium=Social&utm_source=Twitter#Echobox=1659642630'],[],4,5,15,[],[],https://twitter.com/smh/status/1555324033155174401,False,,0,,,,,,,,[],,,,
1555318364750454785,1555318364750454785,2022-08-05 08:22:49 AEST,2022-08-05,08:22:49,+1000,16675569,smh,The Sydney Morning Herald,,"Two years after being cut adrift by the Waratahs, journeyman Jed Holloway will fulfil a lifelong dream by making his Wallabies debut against Argentina on Sunday  https://t.co/F0cVGhIcRY",en,[],['https://www.smh.com.au/sport/rugby-union/a-story-about-a-man-named-jed-holloway-to-make-test-debut-in-argentina-20220804-p5b748.html?utm_medium=Social&utm_source=Twitter#Echobox=1659641137'],[],2,1,4,[],[],https://twitter.com/smh/status/1555318364750454785,False,,0,,,,,,,,[],,,,
1555312544943939586,1555312544943939586,2022-08-05 07:59:41 AEST,2022-08-05,07:59:41,+1000,16675569,smh,The Sydney Morning Herald,,"‘People get treated like idiots’: Norman Swan on the secrets of living younger, longer | @sarzberry   https://t.co/jD8mlXSVjI",en,"[{'screen_name': 'sarzberry', 'name': 'sarah berry', 'id': '129974392'}]",['https://www.smh.com.au/lifestyle/health-and-wellness/people-get-treated-like-idiots-norman-swan-on-the-secrets-of-living-younger-longer-20220804-p5b771.html?utm_medium=Social&utm_source=Twitter#Echobox=1659644211-1'],[],8,2,5,[],[],https://twitter.com/smh/status/1555312544943939586,False,,0,,,,,,,,[],,,,
1555306473697198082,1555306473697198082,2022-08-05 07:35:34 AEST,2022-08-05,07:35:34,+1000,16675569,smh,The Sydney Morning Herald,,"Residents of Sydney’s inner west are one step closer to being able to walk, run and cycle between the Cooks River and Iron Cove after the state government committed an additional $9.8 million towards a long-awaited greenway | @angusthomson_  https://t.co/h21C0iH2ja",en,"[{'screen_name': 'angusthomson_', 'name': 'angus thomson', 'id': '2413368426'}]",['https://www.smh.com.au/national/nsw/funding-boost-for-bay-run-to-cooks-river-connection-20220804-p5b7at.html?utm_medium=Social&utm_source=Twitter#Echobox=1659641667'],[],3,7,20,[],[],https://twitter.com/smh/status/1555306473697198082,False,,0,,,,,,,,[],,,,
1555301115796897793,1555301115796897793,2022-08-05 07:14:16 AEST,2022-08-05,07:14:16,+1000,16675569,smh,The Sydney Morning Herald,,"Opinion: Finally, there looks like an end in sight to a long and destructive cycle in the politics of climate change over at least five terms of federal parliament | @CroweDM  https://t.co/wvjISAkz5L",en,"[{'screen_name': 'crowedm', 'name': 'david crowe', 'id': '118942188'}]",['https://www.smh.com.au/politics/federal/emissions-bill-a-win-for-alp-but-outlook-remains-politically-inclement-20220804-p5b76c.html?utm_medium=Social&utm_source=Twitter#Echobox=1659643287'],[],8,1,9,[],[],https://twitter.com/smh/status/1555301115796897793,False,,0,,,,,,,,[],,,,
1555295978760163328,1555295978760163328,2022-08-05 06:53:51 AEST,2022-08-05,06:53:51,+1000,16675569,smh,The Sydney Morning Herald,,"Businesses and consumers are bearing the brunt of “obsolete” tariffs, which will cost more to collect than they raise as Australia strikes new free-trade deals, a review of the system has found | @swrighteconomy  https://t.co/NnoEsFLeu6",en,"[{'screen_name': 'swrighteconomy', 'name': 'shane wright', 'id': '165655235'}]",['https://www.smh.com.au/politics/federal/tariffs-to-cost-more-to-collect-than-the-revenue-they-raise-productivity-commission-20220804-p5b78m.html?utm_medium=Social&utm_source=Twitter#Echobox=1659633028'],[],0,1,2,[],[],https://twitter.com/smh/status/1555295978760163328,False,,0,,,,,,,,[],,,,
1555290555030114310,1555290555030114310,2022-08-05 06:32:18 AEST,2022-08-05,06:32:18,+1000,16675569,smh,The Sydney Morning Herald,,"Having spent eight years in government intelligence, Todd Lenfield knows a thing or two about tracking down criminals on the web – and he says narratives about the prevalence of crime in the crypto industry are overblown  https://t.co/E9clA1uCxm",en,[],['https://www.smh.com.au/business/entrepreneurship/why-this-former-intelligence-officer-thinks-crypto-crime-fears-are-overblown-20220804-p5b76f.html?utm_medium=Social&utm_source=Twitter#Echobox=1659632838'],[],0,2,5,[],[],https://twitter.com/smh/status/1555290555030114310,False,,0,,,,,,,,[],,,,
1555283970723553281,1555283970723553281,2022-08-05 06:06:09 AEST,2022-08-05,06:06:09,+1000,16675569,smh,The Sydney Morning Herald,,Good morning. Here's today's front page of the Herald  https://t.co/YwPCGS4Xrf  https://t.co/iyvwYfcCCq,en,[],['https://bit.ly/3umEhaW'],['https://pbs.twimg.com/media/FZV6h5HWQAEzBRG.jpg'],0,3,4,[],[],https://twitter.com/smh/status/1555283970723553281,False,,1,https://pbs.twimg.com/media/FZV6h5HWQAEzBRG.jpg,,,,,,,[],,,,
1555276889480208386,1555276889480208386,2022-08-05 05:38:00 AEST,2022-08-05,05:38:00,+1000,16675569,smh,The Sydney Morning Herald,,NSW Chief Health Officer Dr Kerry Chant says the state’s monkeypox vaccination rollout – set to start on Monday – would prioritise those most at risk | @Kaubo  https://t.co/qMOECVuxC3,en,"[{'screen_name': 'kaubo', 'name': 'kate aubusson', 'id': '23408258'}]",['https://www.smh.com.au/national/nsw/nsw-monkeypox-vaccine-roll-out-to-start-on-monday-20220804-p5b7bx.html?utm_medium=Social&utm_source=Twitter#Echobox=1659641336'],[],1,5,5,[],[],https://twitter.com/smh/status/1555276889480208386,False,,0,,,,,,,,[],,,,
1555270182326632448,1555270182326632448,2022-08-05 05:11:21 AEST,2022-08-05,05:11:21,+1000,16675569,smh,The Sydney Morning Herald,,"Rapid interest rate hikes have pushed property prices down faster than expected, speeding up price falls in Sydney and Melbourne  https://t.co/FRnt4ShHhz",en,[],['https://www.smh.com.au/property/news/what-do-super-sized-interest-rate-rises-mean-for-the-property-downturn-20220804-p5b79z.html?utm_medium=Social&utm_source=Twitter#Echobox=1659632657'],[],1,1,0,[],[],https://twitter.com/smh/status/1555270182326632448,False,,0,,,,,,,,[],,,,
1555219868873523203,1555219868873523203,2022-08-05 01:51:25 AEST,2022-08-05,01:51:25,+1000,16675569,smh,The Sydney Morning Herald,,Breaking: A Russian court has sentenced US basketball star Brittney Griner to nine years’ prison on drugs charges after finding her guilty of narcotics possession and smuggling   https://t.co/zn9gcvz2yJ,en,[],['https://www.smh.com.au/world/europe/russian-court-finds-wnba-star-griner-guilty-of-importing-cannabis-cartridges-20220805-p5b7fw.html?utm_medium=Social&utm_source=Twitter#Echobox=1659628285'],[],13,6,16,[],[],https://twitter.com/smh/status/1555219868873523203,False,,0,,,,,,,,[],,,,
1555192583126745089,1555192583126745089,2022-08-05 00:03:00 AEST,2022-08-05,00:03:00,+1000,16675569,smh,The Sydney Morning Herald,,Labor and Greens switch climate fight to future of coal and gas | @micksfoley @jamesmassola  https://t.co/PmplB92p3p,en,"[{'screen_name': 'micksfoley', 'name': 'mick foley', 'id': '147538150'}, {'screen_name': 'jamesmassola', 'name': 'james massola', 'id': '17774061'}]",['https://www.smh.com.au/politics/federal/labor-and-greens-switch-climate-fight-to-future-of-coal-and-gas-20220804-p5b7bv.html?utm_medium=Social&utm_source=Twitter#Echobox=1659617183-1'],[],3,4,5,[],[],https://twitter.com/smh/status/1555192583126745089,False,,0,,,,,,,,[],,,,
1555176035204874240,1555176035204874240,2022-08-04 22:57:15 AEST,2022-08-04,22:57:15,+1000,16675569,smh,The Sydney Morning Herald,,Just how good is Emma McKeon? These five graphics paint the picture | @GeraetsNell  https://t.co/sHE9hZrmO8,en,"[{'screen_name': 'geraetsnell', 'name': 'nell geraets', 'id': '1319425238061309952'}]",['https://www.smh.com.au/sport/swimming/just-how-good-is-emma-mckeon-these-five-graphics-paint-the-picture-20220804-p5b76b.html?utm_medium=Social&utm_source=Twitter#Echobox=1659614515-1'],[],1,1,3,[],[],https://twitter.com/smh/status/1555176035204874240,False,,0,,,,,,,,[],,,,
1555168459633397761,1555168459633397761,2022-08-04 22:27:09 AEST,2022-08-04,22:27:09,+1000,16675569,smh,The Sydney Morning Herald,,A Buddy shock: Brisbane Lions linked to Swans superstar | @scottspits  https://t.co/8GwUBDlpR5,en,"[{'screen_name': 'scottspits', 'name': 'scott spits', 'id': '41964787'}]",['https://www.smh.com.au/sport/afl/a-buddy-shock-brisbane-lions-linked-to-swans-superstar-20220804-p5b7f0.html?utm_medium=Social&utm_source=Twitter#Echobox=1659614655-1'],[],0,1,4,[],[],https://twitter.com/smh/status/1555168459633397761,False,,0,,,,,,,,[],,,,
1555163135266406401,1555163135266406401,2022-08-04 22:05:59 AEST,2022-08-04,22:05:59,+1000,16675569,smh,The Sydney Morning Herald,,‘I can’t believe I ran that fast’: Speedy Jenneke spikes shoe debate | @mickgleeson   https://t.co/TgmNWf3HBC,en,"[{'screen_name': 'mickgleeson', 'name': 'michael gleeson', 'id': '80774338'}]",['https://www.smh.com.au/sport/athletics/i-can-t-believe-i-ran-that-fast-speedy-jenneke-spikes-shoe-debate-20220801-p5b6ey.html?utm_medium=Social&utm_source=Twitter#Echobox=1659614427-1'],[],0,0,2,[],[],https://twitter.com/smh/status/1555163135266406401,False,,0,,,,,,,,[],,,,
1555119085314363392,1555119085314363392,2022-08-04 19:10:57 AEST,2022-08-04,19:10:57,+1000,16675569,smh,The Sydney Morning Herald,,Analysis: The two words that are essential to avoiding war over Taiwan | @ErykBagshaw   https://t.co/talswA3pjC,en,"[{'screen_name': 'erykbagshaw', 'name': 'eryk bagshaw', 'id': '177502761'}]",['https://www.smh.com.au/world/asia/the-two-words-that-are-essential-to-avoiding-war-over-taiwan-20220804-p5b7ag.html?utm_medium=Social&utm_source=Twitter#Echobox=1659594075-1'],[],14,1,6,[],[],https://twitter.com/smh/status/1555119085314363392,False,,0,,,,,,,,[],,,,
1555104879412215808,1555104879412215808,2022-08-04 18:14:30 AEST,2022-08-04,18:14:30,+1000,16675569,smh,The Sydney Morning Herald,,"AGL, Snowy Hydro warn power grid reforms will drive up bills | @NickToscano1   https://t.co/iJPGVmwA75",en,"[{'screen_name': 'nicktoscano1', 'name': 'nick toscano', 'id': '348887833'}]",['https://www.smh.com.au/business/companies/agl-snowy-hydro-warn-power-grid-reforms-will-drive-up-bills-20220804-p5b79o.html?utm_medium=Social&utm_source=Twitter#Echobox=1659593887-1'],[],6,1,6,[],[],https://twitter.com/smh/status/1555104879412215808,False,,0,,,,,,,,[],,,,
1555099605746044929,1555099605746044929,2022-08-04 17:53:33 AEST,2022-08-04,17:53:33,+1000,16675569,smh,The Sydney Morning Herald,,These volunteers’ drive to fight for Ukraine comes from long ago | @CroweDM   https://t.co/n6NGZF3Ons,en,"[{'screen_name': 'crowedm', 'name': 'david crowe', 'id': '118942188'}]",['https://www.smh.com.au/world/europe/these-volunteers-drive-to-fight-for-ukraine-comes-from-long-ago-20220728-p5b5hr.html?utm_medium=Social&utm_source=Twitter#Echobox=1659594170-1'],[],11,1,9,[],[],https://twitter.com/smh/status/1555099605746044929,False,,0,,,,,,,,[],,,,
1555094738029756421,1555094738029756421,2022-08-04 17:34:12 AEST,2022-08-04,17:34:12,+1000,16675569,smh,The Sydney Morning Herald,,‘Savage enough to take on cattle’: pest animal numbers soar after rain | Catherine Naylor  https://t.co/y2kmc7VmAf,en,[],['https://www.smh.com.au/national/nsw/savage-enough-to-take-on-cattle-pest-animal-numbers-soar-after-rain-20220804-p5b7ah.html?utm_medium=Social&utm_source=Twitter#Echobox=1659592534-1'],[],3,1,4,[],[],https://twitter.com/smh/status/1555094738029756421,False,,0,,,,,,,,[],,,,
1555088041483669504,1555088041483669504,2022-08-04 17:07:35 AEST,2022-08-04,17:07:35,+1000,16675569,smh,The Sydney Morning Herald,,"Resilience NSW boss to be dumped, agency scaled down, under key recommendation of flood inquiry report | @LucyCormack &amp; @AlexSmithSMH  https://t.co/dpfNnxPdhp",en,"[{'screen_name': 'lucycormack', 'name': 'lucy cormack', 'id': '265149184'}, {'screen_name': 'alexsmithsmh', 'name': 'alexandra smith', 'id': '159426974'}]",['https://www.smh.com.au/politics/nsw/resilience-nsw-boss-to-be-dumped-agency-scaled-down-under-key-recommendation-of-flood-inquiry-report-20220804-p5b7bz.html?utm_medium=Social&utm_source=Twitter#Echobox=1659596854-1'],[],8,14,25,[],[],https://twitter.com/smh/status/1555088041483669504,False,,0,,,,,,,,[],,,,
1555085913780371456,1555085913780371456,2022-08-04 16:59:08 AEST,2022-08-04,16:59:08,+1000,16675569,smh,The Sydney Morning Herald,,Electric vehicle driver deflated for want of a spare | Anne Ring   https://t.co/zJBycgyfgB,en,[],['https://www.smh.com.au/national/electric-vehicle-driver-deflated-for-want-of-a-spare-20220804-p5b7bb.html?utm_medium=Social&utm_source=Twitter#Echobox=1659592403-1'],[],1,1,3,[],[],https://twitter.com/smh/status/1555085913780371456,False,,0,,,,,,,,[],,,,
1555080743965134850,1555080743965134850,2022-08-04 16:38:36 AEST,2022-08-04,16:38:36,+1000,16675569,smh,The Sydney Morning Herald,,Opinion: The day the climate changed and the glee club went missing | @tonyowright   https://t.co/QYWTxsIaob,en,"[{'screen_name': 'tonyowright', 'name': 'tony wright', 'id': '64644122'}]",['https://www.smh.com.au/politics/federal/the-day-the-climate-changed-and-the-glee-club-went-missing-20220804-p5b7as.html?utm_medium=Social&utm_source=Twitter#Echobox=1659590272-1'],[],0,3,6,[],[],https://twitter.com/smh/status/1555080743965134850,False,,0,,,,,,,,[],,,,
1555073962702405633,1555073962702405633,2022-08-04 16:11:39 AEST,2022-08-04,16:11:39,+1000,16675569,smh,The Sydney Morning Herald,,Opinion: Breaking formation: Why one major investment bank thinks Qantas can’t outrun poor service | @EKnightOfficial  https://t.co/fXO86UzmFq,en,"[{'screen_name': 'eknightofficial', 'name': 'elizabeth knight', 'id': '869104183'}]",['https://www.smh.com.au/business/companies/breaking-formation-why-one-major-investment-bank-thinks-qantas-can-t-outrun-poor-service-20220804-p5b79x.html?utm_medium=Social&utm_source=Twitter#Echobox=1659592882-1'],[],4,4,8,[],[],https://twitter.com/smh/status/1555073962702405633,False,,0,,,,,,,,[],,,,
1555067466509942784,1555067466509942784,2022-08-04 15:45:50 AEST,2022-08-04,15:45:50,+1000,16675569,smh,The Sydney Morning Herald,,‘Carrying the torch for Countdown’: Adam Hills on the legacy of Spicks and Specks | @_thmitchell  https://t.co/ZnkSOP6TTU,en,"[{'screen_name': '_thmitchell', 'name': 'thomas mitchell', 'id': '390426060'}]",['https://www.smh.com.au/culture/tv-and-radio/carrying-the-torch-for-countdown-adam-hills-on-the-legacy-of-spicks-and-specks-20220803-p5b6zk.html?utm_medium=Social&utm_source=Twitter#Echobox=1659587508-1'],[],1,1,12,[],[],https://twitter.com/smh/status/1555067466509942784,False,,0,,,,,,,,[],,,,
1555061526582665217,1555061526582665217,2022-08-04 15:22:14 AEST,2022-08-04,15:22:14,+1000,16675569,smh,The Sydney Morning Herald,,Tongan volcano: Scientists report on impact of eruption | @Laura_R_Chung   https://t.co/IHv3vDFMKU,en,"[{'screen_name': 'laura_r_chung', 'name': 'laura chung', 'id': '2339827555'}]",['https://www.smh.com.au/environment/climate-change/never-seen-anything-like-it-scientists-report-on-impact-of-tongan-volcano-blast-20220804-p5b75j.html?utm_medium=Social&utm_source=Twitter#Echobox=1659587784-1'],[],2,1,2,[],[],https://twitter.com/smh/status/1555061526582665217,False,,0,,,,,,,,[],,,,
1555056855382216704,1555056855382216704,2022-08-04 15:03:40 AEST,2022-08-04,15:03:40,+1000,16675569,smh,The Sydney Morning Herald,,"CBA raises rates on home loans, key savings account | @clancyyeates   https://t.co/FS0JHQCdDf",en,"[{'screen_name': 'clancyyeates', 'name': 'clancy yeates', 'id': '37410589'}]",['https://www.smh.com.au/business/banking-and-finance/cba-raises-rates-on-home-loans-key-savings-account-20220804-p5b785.html?utm_medium=Social&utm_source=Twitter#Echobox=1659586712-1'],[],1,2,5,[],[],https://twitter.com/smh/status/1555056855382216704,False,,0,,,,,,,,[],,,,
1555052056611799041,1555052056611799041,2022-08-04 14:44:36 AEST,2022-08-04,14:44:36,+1000,16675569,smh,The Sydney Morning Herald,,"‘Ugly, painful and disappointing’ sixth for Browning in 100m final | @mickgleeson   https://t.co/SlytJrlpaz",en,"[{'screen_name': 'mickgleeson', 'name': 'michael gleeson', 'id': '80774338'}]",['https://www.smh.com.au/sport/athletics/ugly-painful-and-disappointing-sixth-for-browning-in-100m-final-20220804-p5b745.html?utm_medium=Social&utm_source=Twitter#Echobox=1659587610-1'],[],1,0,3,[],[],https://twitter.com/smh/status/1555052056611799041,False,,0,,,,,,,,[],,,,
