id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1555679724760084480,1555679724760084480,2022-08-05 22:18:44 UTC,2022-08-05,22:18:44,+0000,8197942,sbsnews,SBS News,,"Ukraine President Volodymyr Zelenskyy said Russia should ""take responsibility for the very fact of creating a threat to a nuclear plant"".  https://t.co/OxiqhcWvyM",en,[],['https://www.sbs.com.au/news/article/grain-ships-depart-ukraine-as-kyiv-moscow-trade-blame-over-nuclear-plant/sy8nz1pue'],[],3,7,13,[],[],https://twitter.com/SBSNews/status/1555679724760084480,False,,0,,,,,,,,[],,,,
1555674012474560512,1555674012474560512,2022-08-05 21:56:02 UTC,2022-08-05,21:56:02,+0000,8197942,sbsnews,SBS News,,"Homosexual activity is a criminal offence in Qatar and punishable with a jail sentence - even death. But the organising committee for the upcoming World Cup has told SBS News ""everyone is welcome"".  https://t.co/JoPsDIcxvd",en,[],['https://www.sbs.com.au/news/article/we-asked-if-gay-fans-will-be-safe-at-the-fifa-world-cup-in-qatar-this-is-what-the-hosts-said/g5dqvb9mk'],[],12,4,16,[],[],https://twitter.com/SBSNews/status/1555674012474560512,False,,0,,,,,,,,[],,,,
1555505203218001922,1555505203218001922,2022-08-05 10:45:14 UTC,2022-08-05,10:45:14,+0000,8197942,sbsnews,SBS News,,"After years of legal battles, the Nadesalingam family have been granted permanent residency. Here's how they got to this point.  https://t.co/U5lQo0NJ0m",en,[],['https://www.sbs.com.au/news/article/from-sri-lanka-to-biloela-to-perth-and-back-a-timeline-of-the-nadesalingam-familys-journey/jfmofat70'],[],21,30,222,[],[],https://twitter.com/SBSNews/status/1555505203218001922,False,,0,,,,,,,,[],,,,
1555502373274996736,1555502373274996736,2022-08-05 10:34:00 UTC,2022-08-05,10:34:00,+0000,8197942,sbsnews,SBS News,,"Linda Burney has addressed a crowd of hundreds at the National Centre of Indigenous Excellence, telling its owners to 'get your act together' to sort out its future.  Via @NITV    https://t.co/AJm7Rz2o7C",en,"[{'screen_name': 'nitv', 'name': 'nitv', 'id': '34200840'}]",['https://www.sbs.com.au/nitv/article/2022/08/03/minister-delivers-ultimatum-keep-redfern-centre-open-sit-planned1'],[],1,5,34,[],[],https://twitter.com/SBSNews/status/1555502373274996736,False,,0,,,,,,,,[],,,,
1555487274103541760,1555487274103541760,2022-08-05 09:34:00 UTC,2022-08-05,09:34:00,+0000,8197942,sbsnews,SBS News,,"The Ukrainian government has condemned Amnesty International for creating a ""false equivalence"" between the ""offender"" and ""victim"".   https://t.co/TTR6AeoXr9",en,[],['https://www.sbs.com.au/news/article/volodymyr-zelenskyy-responds-to-amnesty-allegations-of-ukrainian-forces-putting-civilians-at-risk/9gr0fl1jo'],[],2,5,14,[],[],https://twitter.com/SBSNews/status/1555487274103541760,False,,0,,,,,,,,[],,,,
1555478808844996610,1555478808844996610,2022-08-05 09:00:22 UTC,2022-08-05,09:00:22,+0000,8197942,sbsnews,SBS News,,"With the Albanese government's climate bill now passed by the House of Representatives, @naveenjrazik explains what changes are on the table in the senate. Read more:  https://t.co/BNQwtYhcEL #auspol  https://t.co/JqieHJoJ83",en,"[{'screen_name': 'naveenjrazik', 'name': 'naveen razik', 'id': '4265107032'}]",['https://bit.ly/3QkGhZl'],[],4,6,19,['auspol'],[],https://twitter.com/SBSNews/status/1555478808844996610,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1555478468380729344/pu/img/MImJzIKdnoUeE7Dt.jpg,,,,,,,[],,,,
1555476632517099521,1555476632517099521,2022-08-05 08:51:43 UTC,2022-08-05,08:51:43,+0000,8197942,sbsnews,SBS News,,"The winners of the country's longest-running First Nations art awards have been announced, with a senior Yolngu artist taking out the grand prize.   https://t.co/eQIjS3PAVy @NITV",en,"[{'screen_name': 'nitv', 'name': 'nitv', 'id': '34200840'}]",['https://www.sbs.com.au/nitv/article/2022/08/05/yolngu-artist-wins-100000-traditional-weaving-1'],[],0,7,18,[],[],https://twitter.com/SBSNews/status/1555476632517099521,False,,0,,,,,,,,[],,,,
1555476317554212864,1555476317554212864,2022-08-05 08:50:28 UTC,2022-08-05,08:50:28,+0000,8197942,sbsnews,SBS News,,The Nadesalingam family of Tamil asylum seekers have been granted permanent visas by the Department of Home Affairs @claudiafarhart read more:  https://t.co/kK52qbnAwi #auspol  https://t.co/gEe7BnPYgh,en,"[{'screen_name': 'claudiafarhart', 'name': 'claudia farhart', 'id': '22468779'}]",['https://bit.ly/3p2EWe1'],[],6,10,78,['auspol'],[],https://twitter.com/SBSNews/status/1555476317554212864,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1555476011776901121/pu/img/O59yDCZF09pkUE-b.jpg,,,,,,,[],,,,
1555472202652610561,1555472202652610561,2022-08-05 08:34:07 UTC,2022-08-05,08:34:07,+0000,8197942,sbsnews,SBS News,,"""Now I know my daughters will get to grow up safely in Australia. Now my husband and I can live without fear. This is a very happy day for our family and for all the people of Biloela and Australia who have supported us.""  https://t.co/U77QO4UlS7",en,[],['https://www.sbs.com.au/news/article/at-last-we-feel-peace-nadesalingam-familys-joy-over-permanent-residency-decision/2vw52kzio'],[],18,35,228,[],[],https://twitter.com/SBSNews/status/1555472202652610561,False,,0,,,,,,,,[],,,,
1555472174906912768,1555472174906912768,2022-08-05 08:34:00 UTC,2022-08-05,08:34:00,+0000,8197942,sbsnews,SBS News,,John Barilaro's former chief of staff tried to stop him from resigning from politics before the former NSW deputy premier took up a controversial trade role that plunged the state government into crisis.   https://t.co/L6O1RTVq98,en,[],['https://www.sbs.com.au/news/article/john-barilaros-former-chief-of-staff-tried-to-stop-him-resigning-from-politics-for-sake-of-stable-government-inquiry-hears/bipjvzv2j'],[],2,3,6,[],[],https://twitter.com/SBSNews/status/1555472174906912768,False,,0,,,,,,,,[],,,,
1555450927712112640,1555450891905679360,2022-08-05 07:09:34 UTC,2022-08-05,07:09:34,+0000,8197942,sbsnews,SBS News,,"Viewers seeking support can contact Lifeline crisis support on 13 11 14, Suicide Call Back Service on 1300 659 467 and Open Arms on 1800 011 046.",en,[],[],[],0,0,3,[],[],https://twitter.com/SBSNews/status/1555450927712112640,False,,0,,,,,,,,[],,,,
1555450891905679360,1555450891905679360,2022-08-05 07:09:26 UTC,2022-08-05,07:09:26,+0000,8197942,sbsnews,SBS News,,"Trigger Warning: References to suicide   Senator Jacqui Lambie has fought back tears detailing ""10 years of hell"" following her medical discharge from the army and legal battles with the Department of Veterans' Affairs over compensation.  Read more:  https://t.co/w8gxc3XT1O  https://t.co/M2GBKerG2I",en,[],['https://bit.ly/3Q12bkL'],[],5,3,36,[],[],https://twitter.com/SBSNews/status/1555450891905679360,False,,1,https://pbs.twimg.com/media/FZYRhX6agAArNUV.jpg,,,,,,,[],,,,
1555443370931245056,1555443370931245056,2022-08-05 06:39:33 UTC,2022-08-05,06:39:33,+0000,8197942,sbsnews,SBS News,,"#BREAKING The Nadesalingam family, affectionately known as the Biloela family, have been granted permanent visas by the federal government, an official source has confirmed.  Read more here:  https://t.co/FaFpS7NAPv  #hometobilo #immigration #biloela  https://t.co/UYZyaJ9e8k",en,[],['https://bit.ly/3JAFpO7'],['https://pbs.twimg.com/media/FZYLYsrWYAEgYLg.jpg'],26,49,405,"['breaking', 'hometobilo', 'immigration', 'biloela']",[],https://twitter.com/SBSNews/status/1555443370931245056,False,,1,https://pbs.twimg.com/media/FZYLYsrWYAEgYLg.jpg,,,,,,,[],,,,
1555427075510702080,1555427075510702080,2022-08-05 05:34:47 UTC,2022-08-05,05:34:47,+0000,8197942,sbsnews,SBS News,,"The app says it can cut through the highly-curated, highly-staged use of other social media.  Via @TheFeedSBS  Read more here:  https://t.co/k8H2SHn8f7  https://t.co/dDPMJGY4TR",en,"[{'screen_name': 'thefeedsbs', 'name': 'the feed sbs', 'id': '1226701026'}]",['https://bit.ly/3P2PiFB'],['https://pbs.twimg.com/media/FZX8iKfXwAAPMgz.jpg'],0,1,2,[],[],https://twitter.com/SBSNews/status/1555427075510702080,False,,1,https://pbs.twimg.com/media/FZX8iKfXwAAPMgz.jpg,,,,,,,[],,,,
1555415874760507393,1555415874760507393,2022-08-05 04:50:17 UTC,2022-08-05,04:50:17,+0000,8197942,sbsnews,SBS News,,"China has deployed scores of planes and fired live missiles near Taiwan on Thursday in its biggest drills in the Taiwan Strait, a day after US House Speaker Nancy Pelosi made a trip to the self-ruled island.  Read more:  https://t.co/Wz9BvvQV8r  https://t.co/ZRDSMjNASj",en,[],['https://bit.ly/3Q0gjus'],[],21,7,20,[],[],https://twitter.com/SBSNews/status/1555415874760507393,False,,1,https://pbs.twimg.com/media/FZXyVR1aUAAzOfw.jpg,,,,,,,[],,,,
1555394160089133056,1555394160089133056,2022-08-05 03:24:00 UTC,2022-08-05,03:24:00,+0000,8197942,sbsnews,SBS News,,The higher education regulator has barred access to 40 websites after developing new protocols with telcos and the communications industry.   https://t.co/sbBcVvfjqT,en,[],['https://www.sbs.com.au/news/article/higher-education-regulator-blocks-40-academic-cheating-websites/88aroqr6r'],[],1,5,13,[],[],https://twitter.com/SBSNews/status/1555394160089133056,False,,0,,,,,,,,[],,,,
1555379060603101184,1555379060603101184,2022-08-05 02:24:00 UTC,2022-08-05,02:24:00,+0000,8197942,sbsnews,SBS News,,"Australia remains committed to maintaining the ""status quo"" towards China but will defend its national interests and values, Prime Minister Anthony Albanese says.    https://t.co/Z3CD8qkgj7",en,[],['https://www.sbs.com.au/news/article/stance-on-china-remains-unchanged-anthony-albanese-says/nqo742lz3'],[],6,4,12,[],[],https://twitter.com/SBSNews/status/1555379060603101184,False,,0,,,,,,,,[],,,,
1555363961012363264,1555363961012363264,2022-08-05 01:24:00 UTC,2022-08-05,01:24:00,+0000,8197942,sbsnews,SBS News,,"After a two-week trial, a jury in Texas has ruled that conspiracy theorist Alex Jones must pay A$5.9 million for claiming the 2012 Sandy Hook school shooting was a hoax.   https://t.co/U9M1GCmPYM",en,[],['https://www.sbs.com.au/news/article/alex-jones-ordered-to-pay-millions-for-sandy-hook-hoax-claims/geelprdhb'],[],6,14,53,[],[],https://twitter.com/SBSNews/status/1555363961012363264,False,,0,,,,,,,,[],,,,
1555836071816069120,1555836071816069120,2022-08-06 08:40:00 UTC,2022-08-06,08:40:00,+0000,8197942,sbsnews,SBS News,,Judith Durham made her first recording at 19 and later achieved worldwide fame as the lead singer of The Seekers after joining the group in 1963:  https://t.co/FiW9CYiuLd,en,[],['https://www.sbs.com.au/news/article/folk-icon-judith-durham-lead-singer-of-the-seekers-dies-aged-79/15tgyou33'],[],14,25,159,[],[],https://twitter.com/SBSNews/status/1555836071816069120,False,,0,,,,,,,,[],,,,
1555833555745288194,1555833555745288194,2022-08-06 08:30:00 UTC,2022-08-06,08:30:00,+0000,8197942,sbsnews,SBS News,,Government agencies and the army have set up relief camps in flood-hit regions to help relocate families and provide aid:  https://t.co/qvIMn78foE,en,[],['https://www.sbs.com.au/news/article/flash-floods-kill-at-least-550-in-pakistan-in-heaviest-rains-in-decades/8byd8gweu'],[],0,6,11,[],[],https://twitter.com/SBSNews/status/1555833555745288194,False,,0,,,,,,,,[],,,,
1555826005604028416,1555826005604028416,2022-08-06 08:00:00 UTC,2022-08-06,08:00:00,+0000,8197942,sbsnews,SBS News,,"Australia's uptake of booster shots is slow, while Victoria's health system struggles in unprecedented circumstances, latest data shows:  https://t.co/pZjCller3k",en,[],['https://www.sbs.com.au/news/article/worrying-concerns-grow-over-low-third-vaccine-dose-rates-as-victoria-weathers-covid-19-storm/9zvog4g8e'],[],8,6,8,[],[],https://twitter.com/SBSNews/status/1555826005604028416,False,,0,,,,,,,,[],,,,
1555810906541502464,1555810906541502464,2022-08-06 07:00:00 UTC,2022-08-06,07:00:00,+0000,8197942,sbsnews,SBS News,,Indiana’s state legislature has become the first in the US to pass new legislation restricting access to abortions since the landmark Roe v Wade ruling was reversed:  https://t.co/3bqsWHYCI4,en,[],['https://www.sbs.com.au/news/article/indiana-becomes-first-state-to-approve-abortion-ban-since-roe-v-wade-overturned/9yq3la40k'],[],4,2,6,[],[],https://twitter.com/SBSNews/status/1555810906541502464,False,,0,,,,,,,,[],,,,
1555756703668633600,1555756703668633600,2022-08-06 03:24:37 UTC,2022-08-06,03:24:37,+0000,8197942,sbsnews,SBS News,,"The Chinese military's drills are expected to continue until midday Sunday, and have sparked outrage from Australia, the United States, Japan and the European Union, as well as Taipei.  https://t.co/lNyxOupWxm",en,[],['https://www.sbs.com.au/news/article/destabilising-china-presses-on-with-military-drills-as-missile-launches-around-taiwan-spark-outrage/ilc4svxds'],[],9,6,18,[],[],https://twitter.com/SBSNews/status/1555756703668633600,False,,0,,,,,,,,[],,,,
1555750405895852032,1555750405895852032,2022-08-06 02:59:35 UTC,2022-08-06,02:59:35,+0000,8197942,sbsnews,SBS News,,"“We're just here to make a living and put a smile on everyone's face,” barista Vari Desho said.   Read more here:  https://t.co/Cy4nXYctY9  https://t.co/Azs6c3lVO4",en,[],['https://bit.ly/3QnjRqm'],['https://pbs.twimg.com/media/FZcink-XwAAWipQ.jpg'],2,5,10,[],[],https://twitter.com/SBSNews/status/1555750405895852032,False,,1,https://pbs.twimg.com/media/FZcink-XwAAWipQ.jpg,,,,,,,[],,,,
1555738782493999104,1555738782493999104,2022-08-06 02:13:24 UTC,2022-08-06,02:13:24,+0000,8197942,sbsnews,SBS News,,"""It may not be necessarily just somebody here in Australia, it may be somebody who knows somebody overseas, and that information is going to be invaluable.""  https://t.co/kiXhIMSwIf",en,[],['https://www.sbs.com.au/news/article/one-tool-the-police-havent-yet-used-that-could-help-solve-the-mysterious-saudi-sister-tragedy/1neld0iqf'],[],7,9,7,[],[],https://twitter.com/SBSNews/status/1555738782493999104,False,,0,,,,,,,,[],,,,
1555729643923472384,1555729643923472384,2022-08-06 01:37:05 UTC,2022-08-06,01:37:05,+0000,8197942,sbsnews,SBS News,,"""Nuclear weapons are nonsense. They guarantee no safety - only death and destruction,"" UN Secretary General Antonio Guterres said.  https://t.co/VLeRj4UEYN",en,[],['https://www.sbs.com.au/news/article/nuclear-weapons-are-nonsense-hiroshima-marks-77-years-since-worlds-first-atomic-bombing/pxg3es98a'],[],9,15,34,[],[],https://twitter.com/SBSNews/status/1555729643923472384,False,,0,,,,,,,,[],,,,
1555709530910076929,1555709530910076929,2022-08-06 00:17:10 UTC,2022-08-06,00:17:10,+0000,8197942,sbsnews,SBS News,,"The outcry over the Snickers ad came as tensions surrounding Taiwan in mainland China are at their highest in decades, after US House of Representatives Speaker Nancy Pelosi visited the island on Tuesday.   https://t.co/r8wj6DKmrG",en,[],['https://www.sbs.com.au/news/article/snickers-maker-apologises-over-taiwan-ad/jzcnb11ox'],[],14,7,14,[],[],https://twitter.com/SBSNews/status/1555709530910076929,False,,0,,,,,,,,[],,,,
1555707397859332096,1555707397859332096,2022-08-06 00:08:41 UTC,2022-08-06,00:08:41,+0000,8197942,sbsnews,SBS News,,Splendour in the Grass attendees are being urged to look out for meningococcal disease symptoms following the death of a Sydney man with the disease who was at the NSW music festival.  https://t.co/5x9KJzlOqg,en,[],['https://www.sbs.com.au/news/article/splendour-in-the-grass-attendees-urged-to-watch-for-meningococcal-symptoms-following-sydney-mans-death/evjjf7vie'],[],3,13,21,[],[],https://twitter.com/SBSNews/status/1555707397859332096,False,,0,,,,,,,,[],,,,
1555697940836265984,1555697940836265984,2022-08-05 23:31:07 UTC,2022-08-05,23:31:07,+0000,8197942,sbsnews,SBS News,,Sydney has been ranked the third worst city in the world for making new friends. Here's how two women did it.  https://t.co/oTA1Ud983S,en,[],['https://www.sbs.com.au/news/small-business-secrets/article/how-these-women-made-friends-in-one-of-the-worlds-loneliest-cities/98fyopp94'],[],2,3,14,[],[],https://twitter.com/SBSNews/status/1555697940836265984,False,,0,,,,,,,,[],,,,
1555688185594019840,1555688185594019840,2022-08-05 22:52:21 UTC,2022-08-05,22:52:21,+0000,8197942,sbsnews,SBS News,,"US conspiracy theorist Alex Jones must pay the parents of a six-year-old boy killed in the 2012 Sandy Hook massacre $A65.4 million in punitive damages, a Texas jury has ruled.  https://t.co/lqpDA6ITcY",en,[],['https://www.sbs.com.au/news/article/alex-jones-bill-increases-11-fold-in-sandy-hook-hoax-claims-case-after-punitive-damages-added/jujm9srrn'],[],6,8,53,[],[],https://twitter.com/SBSNews/status/1555688185594019840,False,,0,,,,,,,,[],,,,
1555679724760084480,1555679724760084480,2022-08-05 22:18:44 UTC,2022-08-05,22:18:44,+0000,8197942,sbsnews,SBS News,,"Ukraine President Volodymyr Zelenskyy said Russia should ""take responsibility for the very fact of creating a threat to a nuclear plant"".  https://t.co/OxiqhcWvyM",en,[],['https://www.sbs.com.au/news/article/grain-ships-depart-ukraine-as-kyiv-moscow-trade-blame-over-nuclear-plant/sy8nz1pue'],[],3,7,14,[],[],https://twitter.com/SBSNews/status/1555679724760084480,False,,0,,,,,,,,[],,,,
1555674012474560512,1555674012474560512,2022-08-05 21:56:02 UTC,2022-08-05,21:56:02,+0000,8197942,sbsnews,SBS News,,"Homosexual activity is a criminal offence in Qatar and punishable with a jail sentence - even death. But the organising committee for the upcoming World Cup has told SBS News ""everyone is welcome"".  https://t.co/JoPsDIcxvd",en,[],['https://www.sbs.com.au/news/article/we-asked-if-gay-fans-will-be-safe-at-the-fifa-world-cup-in-qatar-this-is-what-the-hosts-said/g5dqvb9mk'],[],12,7,19,[],[],https://twitter.com/SBSNews/status/1555674012474560512,False,,0,,,,,,,,[],,,,
1555505203218001922,1555505203218001922,2022-08-05 10:45:14 UTC,2022-08-05,10:45:14,+0000,8197942,sbsnews,SBS News,,"After years of legal battles, the Nadesalingam family have been granted permanent residency. Here's how they got to this point.  https://t.co/U5lQo0NJ0m",en,[],['https://www.sbs.com.au/news/article/from-sri-lanka-to-biloela-to-perth-and-back-a-timeline-of-the-nadesalingam-familys-journey/jfmofat70'],[],20,36,241,[],[],https://twitter.com/SBSNews/status/1555505203218001922,False,,0,,,,,,,,[],,,,
1555502373274996736,1555502373274996736,2022-08-05 10:34:00 UTC,2022-08-05,10:34:00,+0000,8197942,sbsnews,SBS News,,"Linda Burney has addressed a crowd of hundreds at the National Centre of Indigenous Excellence, telling its owners to 'get your act together' to sort out its future.  Via @NITV    https://t.co/AJm7Rz2o7C",en,"[{'screen_name': 'nitv', 'name': 'nitv', 'id': '34200840'}]",['https://www.sbs.com.au/nitv/article/2022/08/03/minister-delivers-ultimatum-keep-redfern-centre-open-sit-planned1'],[],1,6,34,[],[],https://twitter.com/SBSNews/status/1555502373274996736,False,,0,,,,,,,,[],,,,
1555487274103541760,1555487274103541760,2022-08-05 09:34:00 UTC,2022-08-05,09:34:00,+0000,8197942,sbsnews,SBS News,,"The Ukrainian government has condemned Amnesty International for creating a ""false equivalence"" between the ""offender"" and ""victim"".   https://t.co/TTR6AeoXr9",en,[],['https://www.sbs.com.au/news/article/volodymyr-zelenskyy-responds-to-amnesty-allegations-of-ukrainian-forces-putting-civilians-at-risk/9gr0fl1jo'],[],2,5,14,[],[],https://twitter.com/SBSNews/status/1555487274103541760,False,,0,,,,,,,,[],,,,
1555478808844996610,1555478808844996610,2022-08-05 09:00:22 UTC,2022-08-05,09:00:22,+0000,8197942,sbsnews,SBS News,,"With the Albanese government's climate bill now passed by the House of Representatives, @naveenjrazik explains what changes are on the table in the senate. Read more:  https://t.co/BNQwtYhcEL #auspol  https://t.co/JqieHJoJ83",en,"[{'screen_name': 'naveenjrazik', 'name': 'naveen razik', 'id': '4265107032'}]",['https://bit.ly/3QkGhZl'],[],4,6,19,['auspol'],[],https://twitter.com/SBSNews/status/1555478808844996610,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1555478468380729344/pu/img/MImJzIKdnoUeE7Dt.jpg,,,,,,,[],,,,
1555476632517099521,1555476632517099521,2022-08-05 08:51:43 UTC,2022-08-05,08:51:43,+0000,8197942,sbsnews,SBS News,,"The winners of the country's longest-running First Nations art awards have been announced, with a senior Yolngu artist taking out the grand prize.   https://t.co/eQIjS3PAVy @NITV",en,"[{'screen_name': 'nitv', 'name': 'nitv', 'id': '34200840'}]",['https://www.sbs.com.au/nitv/article/2022/08/05/yolngu-artist-wins-100000-traditional-weaving-1'],[],0,7,19,[],[],https://twitter.com/SBSNews/status/1555476632517099521,False,,0,,,,,,,,[],,,,
1555476317554212864,1555476317554212864,2022-08-05 08:50:28 UTC,2022-08-05,08:50:28,+0000,8197942,sbsnews,SBS News,,The Nadesalingam family of Tamil asylum seekers have been granted permanent visas by the Department of Home Affairs @claudiafarhart read more:  https://t.co/kK52qbnAwi #auspol  https://t.co/gEe7BnPYgh,en,"[{'screen_name': 'claudiafarhart', 'name': 'claudia farhart', 'id': '22468779'}]",['https://bit.ly/3p2EWe1'],[],6,11,79,['auspol'],[],https://twitter.com/SBSNews/status/1555476317554212864,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1555476011776901121/pu/img/O59yDCZF09pkUE-b.jpg,,,,,,,[],,,,
1555472202652610561,1555472202652610561,2022-08-05 08:34:07 UTC,2022-08-05,08:34:07,+0000,8197942,sbsnews,SBS News,,"""Now I know my daughters will get to grow up safely in Australia. Now my husband and I can live without fear. This is a very happy day for our family and for all the people of Biloela and Australia who have supported us.""  https://t.co/U77QO4UlS7",en,[],['https://www.sbs.com.au/news/article/at-last-we-feel-peace-nadesalingam-familys-joy-over-permanent-residency-decision/2vw52kzio'],[],18,35,235,[],[],https://twitter.com/SBSNews/status/1555472202652610561,False,,0,,,,,,,,[],,,,
1555472174906912768,1555472174906912768,2022-08-05 08:34:00 UTC,2022-08-05,08:34:00,+0000,8197942,sbsnews,SBS News,,John Barilaro's former chief of staff tried to stop him from resigning from politics before the former NSW deputy premier took up a controversial trade role that plunged the state government into crisis.   https://t.co/L6O1RTVq98,en,[],['https://www.sbs.com.au/news/article/john-barilaros-former-chief-of-staff-tried-to-stop-him-resigning-from-politics-for-sake-of-stable-government-inquiry-hears/bipjvzv2j'],[],2,4,7,[],[],https://twitter.com/SBSNews/status/1555472174906912768,False,,0,,,,,,,,[],,,,
1555450927712112640,1555450891905679360,2022-08-05 07:09:34 UTC,2022-08-05,07:09:34,+0000,8197942,sbsnews,SBS News,,"Viewers seeking support can contact Lifeline crisis support on 13 11 14, Suicide Call Back Service on 1300 659 467 and Open Arms on 1800 011 046.",en,[],[],[],0,0,3,[],[],https://twitter.com/SBSNews/status/1555450927712112640,False,,0,,,,,,,,[],,,,
1555450891905679360,1555450891905679360,2022-08-05 07:09:26 UTC,2022-08-05,07:09:26,+0000,8197942,sbsnews,SBS News,,"Trigger Warning: References to suicide   Senator Jacqui Lambie has fought back tears detailing ""10 years of hell"" following her medical discharge from the army and legal battles with the Department of Veterans' Affairs over compensation.  Read more:  https://t.co/w8gxc3XT1O  https://t.co/M2GBKerG2I",en,[],['https://bit.ly/3Q12bkL'],[],5,3,36,[],[],https://twitter.com/SBSNews/status/1555450891905679360,False,,1,https://pbs.twimg.com/media/FZYRhX6agAArNUV.jpg,,,,,,,[],,,,
1555443370931245056,1555443370931245056,2022-08-05 06:39:33 UTC,2022-08-05,06:39:33,+0000,8197942,sbsnews,SBS News,,"#BREAKING The Nadesalingam family, affectionately known as the Biloela family, have been granted permanent visas by the federal government, an official source has confirmed.  Read more here:  https://t.co/FaFpS7NAPv  #hometobilo #immigration #biloela  https://t.co/UYZyaJ9e8k",en,[],['https://bit.ly/3JAFpO7'],['https://pbs.twimg.com/media/FZYLYsrWYAEgYLg.jpg'],26,50,413,"['breaking', 'hometobilo', 'immigration', 'biloela']",[],https://twitter.com/SBSNews/status/1555443370931245056,False,,1,https://pbs.twimg.com/media/FZYLYsrWYAEgYLg.jpg,,,,,,,[],,,,
1555427075510702080,1555427075510702080,2022-08-05 05:34:47 UTC,2022-08-05,05:34:47,+0000,8197942,sbsnews,SBS News,,"The app says it can cut through the highly-curated, highly-staged use of other social media.  Via @TheFeedSBS  Read more here:  https://t.co/k8H2SHn8f7  https://t.co/dDPMJGY4TR",en,"[{'screen_name': 'thefeedsbs', 'name': 'the feed sbs', 'id': '1226701026'}]",['https://bit.ly/3P2PiFB'],['https://pbs.twimg.com/media/FZX8iKfXwAAPMgz.jpg'],0,1,2,[],[],https://twitter.com/SBSNews/status/1555427075510702080,False,,1,https://pbs.twimg.com/media/FZX8iKfXwAAPMgz.jpg,,,,,,,[],,,,
1555415874760507393,1555415874760507393,2022-08-05 04:50:17 UTC,2022-08-05,04:50:17,+0000,8197942,sbsnews,SBS News,,"China has deployed scores of planes and fired live missiles near Taiwan on Thursday in its biggest drills in the Taiwan Strait, a day after US House Speaker Nancy Pelosi made a trip to the self-ruled island.  Read more:  https://t.co/Wz9BvvQV8r  https://t.co/ZRDSMjNASj",en,[],['https://bit.ly/3Q0gjus'],[],21,7,20,[],[],https://twitter.com/SBSNews/status/1555415874760507393,False,,1,https://pbs.twimg.com/media/FZXyVR1aUAAzOfw.jpg,,,,,,,[],,,,
1555394160089133056,1555394160089133056,2022-08-05 03:24:00 UTC,2022-08-05,03:24:00,+0000,8197942,sbsnews,SBS News,,The higher education regulator has barred access to 40 websites after developing new protocols with telcos and the communications industry.   https://t.co/sbBcVvfjqT,en,[],['https://www.sbs.com.au/news/article/higher-education-regulator-blocks-40-academic-cheating-websites/88aroqr6r'],[],1,5,13,[],[],https://twitter.com/SBSNews/status/1555394160089133056,False,,0,,,,,,,,[],,,,
1555379060603101184,1555379060603101184,2022-08-05 02:24:00 UTC,2022-08-05,02:24:00,+0000,8197942,sbsnews,SBS News,,"Australia remains committed to maintaining the ""status quo"" towards China but will defend its national interests and values, Prime Minister Anthony Albanese says.    https://t.co/Z3CD8qkgj7",en,[],['https://www.sbs.com.au/news/article/stance-on-china-remains-unchanged-anthony-albanese-says/nqo742lz3'],[],6,4,12,[],[],https://twitter.com/SBSNews/status/1555379060603101184,False,,0,,,,,,,,[],,,,
1555363961012363264,1555363961012363264,2022-08-05 01:24:00 UTC,2022-08-05,01:24:00,+0000,8197942,sbsnews,SBS News,,"After a two-week trial, a jury in Texas has ruled that conspiracy theorist Alex Jones must pay A$5.9 million for claiming the 2012 Sandy Hook school shooting was a hoax.   https://t.co/U9M1GCmPYM",en,[],['https://www.sbs.com.au/news/article/alex-jones-ordered-to-pay-millions-for-sandy-hook-hoax-claims/geelprdhb'],[],6,14,53,[],[],https://twitter.com/SBSNews/status/1555363961012363264,False,,0,,,,,,,,[],,,,
1556188394518110209,1556188394518110209,2022-08-07 08:00:00 UTC,2022-08-07,08:00:00,+0000,8197942,sbsnews,SBS News,,Former NSW deputy premier John Barilaro is expected to appear at the parliamentary probe on Monday to answer questions about his appointment to a lucrative US trade job:  https://t.co/VILYW5p4OD,en,[],['https://www.sbs.com.au/news/article/nsw-labor-pushes-for-expansion-of-john-barilaro-investigation-to-look-at-other-overseas-based-roles/6b27e8mrw'],[],0,7,14,[],[],https://twitter.com/SBSNews/status/1556188394518110209,False,,0,,,,,,,,[],,,,
1556158200243580929,1556158200243580929,2022-08-07 06:00:01 UTC,2022-08-07,06:00:01,+0000,8197942,sbsnews,SBS News,,"Fighting over the Zaporizhzhia nuclear plant in Ukraine's south has raised the prospect of a wider disaster, with Russia and Ukraine accusing each other of engaging in ""nuclear terrorism"":  https://t.co/YbZ8oZNaIw",en,[],['https://www.sbs.com.au/news/article/uns-nuclear-watchdog-warns-on-ukraine-plant-russia-shells-dozens-of-towns/75gp1p7pi'],[],2,1,8,[],[],https://twitter.com/SBSNews/status/1556158200243580929,False,,0,,,,,,,,[],,,,
